,correct,left_coherence,pressed,right_coherence,rt,subj,coherence
3596,False,0.06,F,0.3,1.1826129310029498,118,"0.06, 0.3"
3597,False,0.12,F,0.18,0.8182283510814159,118,"0.12, 0.18"
3598,False,0.06,F,0.24,1.293333438614809,118,"0.06, 0.24"
3599,True,0.06,J,0.06,0.6500436918111063,118,"0.06, 0.06"
3600,True,0.0,J,0.3,2.0745604775568154,118,"0.0, 0.3"
3601,False,0.0,F,0.24,1.1957484570725685,118,"0.0, 0.24"
3602,True,0.12,J,0.3,0.7308988932147713,118,"0.12, 0.3"
3603,True,0.24,F,0.12,0.6611176404094294,118,"0.12, 0.24"
3604,True,0.24,J,0.24,2.0893619444048,118,"0.24, 0.24"
3605,True,0.0,J,0.24,0.8450083560242092,118,"0.0, 0.24"
3606,True,0.12,J,0.12,1.4524662462056313,118,"0.12, 0.12"
3607,True,0.06,F,0.06,0.9648703430959812,118,"0.06, 0.06"
3608,False,0.12,J,0.0,1.4139630107399626,118,"0.0, 0.12"
3609,True,0.12,J,0.24,1.1538950543197188,118,"0.12, 0.24"
3610,True,0.06,J,0.18,1.657505931779724,118,"0.06, 0.18"
3611,False,0.06,F,0.3,1.1609691381215723,118,"0.06, 0.3"
3612,False,0.24,F,0.3,1.321967505704606,118,"0.24, 0.3"
3613,False,0.3,J,0.12,1.2320334396122234,118,"0.12, 0.3"
3614,True,0.3,F,0.0,1.3691650514272171,118,"0.0, 0.3"
3615,False,0.06,J,0.0,1.5143667651877877,118,"0.0, 0.06"
3616,False,0.24,J,0.0,1.192745995702353,118,"0.0, 0.24"
3617,False,0.0,F,0.3,0.5114834381163291,118,"0.0, 0.3"
3618,False,0.18,J,0.06,0.2749767826646803,118,"0.06, 0.18"
3619,False,0.18,J,0.0,0.5031893359841888,118,"0.0, 0.18"
3620,False,0.3,J,0.12,0.26630422134371656,118,"0.12, 0.3"
3621,False,0.3,J,0.18,1.053826676773724,118,"0.18, 0.3"
3622,True,0.3,F,0.0,0.7349658056857606,118,"0.0, 0.3"
3623,True,0.18,F,0.0,1.3360288160934033,118,"0.0, 0.18"
3624,True,0.0,J,0.06,1.2354295982790973,118,"0.0, 0.06"
3625,True,0.06,J,0.12,1.253235327364564,118,"0.06, 0.12"
3626,True,0.3,F,0.06,0.9124500051532324,118,"0.06, 0.3"
3627,True,0.0,J,0.12,0.8378036400793007,118,"0.0, 0.12"
3628,False,0.12,J,0.12,1.6582987289755238,118,"0.12, 0.12"
3629,True,0.06,J,0.24,1.083965022170105,118,"0.06, 0.24"
3630,True,0.24,F,0.18,0.6572788839721397,118,"0.18, 0.24"
3631,False,0.3,J,0.24,0.5745639407632552,118,"0.24, 0.3"
3632,True,0.18,J,0.24,1.2062950286087926,118,"0.18, 0.24"
3633,True,0.24,F,0.24,0.9172529182360448,118,"0.24, 0.24"
3634,False,0.18,J,0.18,1.3763399837978338,118,"0.18, 0.18"
3635,True,0.24,F,0.0,0.5053965066499586,118,"0.0, 0.24"
3636,False,0.0,J,0.0,1.2793016347441153,118,"0.0, 0.0"
3637,True,0.06,J,0.18,0.8038557677070912,118,"0.06, 0.18"
3638,True,0.0,J,0.18,0.8745366229916272,118,"0.0, 0.18"
3639,True,0.24,F,0.06,1.2954087303830877,118,"0.06, 0.24"
3640,True,0.0,J,0.0,1.947930831180656,118,"0.0, 0.0"
3641,True,0.18,F,0.06,1.3758339400872046,118,"0.06, 0.18"
3642,True,0.3,J,0.3,1.74721669032715,118,"0.3, 0.3"
3643,True,0.12,F,0.0,1.3458979844692749,118,"0.0, 0.12"
3644,False,0.24,J,0.12,0.9258016352985124,118,"0.12, 0.24"
3645,True,0.18,F,0.12,1.064302598901122,118,"0.12, 0.18"
3646,False,0.0,F,0.12,1.9440280746898682,118,"0.0, 0.12"
3647,True,0.3,F,0.18,1.1940030010762257,118,"0.18, 0.3"
3648,True,0.24,F,0.06,1.0143951634800032,118,"0.06, 0.24"
3649,True,0.0,J,0.18,1.0558482195795025,118,"0.0, 0.18"
3650,False,0.18,F,0.18,1.4052612199573105,118,"0.18, 0.18"
3651,True,0.12,J,0.3,0.8565875171634616,118,"0.12, 0.3"
3652,True,0.12,J,0.24,1.0179722400462197,118,"0.12, 0.24"
3653,False,0.12,J,0.06,1.234423606101018,118,"0.06, 0.12"
3654,True,0.3,F,0.06,1.3258399245075907,118,"0.06, 0.3"
3655,False,0.18,F,0.3,0.8982775951051281,118,"0.18, 0.3"
3656,True,0.18,J,0.3,1.3681601674752528,118,"0.18, 0.3"
3657,True,0.3,F,0.3,0.9918621577382964,118,"0.3, 0.3"
3658,False,0.06,J,0.06,1.3288188360745607,118,"0.06, 0.06"
3659,True,0.24,F,0.0,1.2282462156852034,118,"0.0, 0.24"
3660,True,0.3,F,0.0,0.9274955587841304,118,"0.0, 0.3"
3661,True,0.24,J,0.3,0.950567716489104,118,"0.24, 0.3"
3662,True,0.12,J,0.3,1.0318995936136162,118,"0.12, 0.3"
3663,False,0.3,F,0.3,0.8328592896493774,118,"0.3, 0.3"
3664,True,0.0,J,0.3,1.3168761767974502,118,"0.0, 0.3"
3665,True,0.06,J,0.24,1.3845155057445029,118,"0.06, 0.24"
3666,False,0.18,J,0.06,1.3628505180402044,118,"0.06, 0.18"
3667,True,0.0,J,0.12,1.219888944669492,118,"0.0, 0.12"
3668,True,0.3,F,0.06,0.9728934839636167,118,"0.06, 0.3"
3669,True,0.3,F,0.18,1.7670181959631464,118,"0.18, 0.3"
3670,False,0.24,J,0.06,1.6534268288221483,118,"0.06, 0.24"
3671,True,0.18,F,0.18,1.4164289521834237,118,"0.18, 0.18"
3672,True,0.18,J,0.18,1.2254270271946552,118,"0.18, 0.18"
3673,False,0.0,F,0.0,1.1105305853761822,118,"0.0, 0.0"
3674,False,0.24,J,0.06,1.4189307724445823,118,"0.06, 0.24"
3675,False,0.06,F,0.24,0.9582765367492811,118,"0.06, 0.24"
3676,True,0.0,J,0.18,0.9442706376621572,118,"0.0, 0.18"
3677,False,0.12,F,0.18,1.0923497217797828,118,"0.12, 0.18"
3678,False,0.3,J,0.3,0.9102796830029548,118,"0.3, 0.3"
3679,False,0.3,J,0.06,1.2486713755188248,118,"0.06, 0.3"
3680,True,0.24,F,0.24,1.0396384745049545,118,"0.24, 0.24"
3681,True,0.24,F,0.0,1.0024574912199569,118,"0.0, 0.24"
3682,False,0.3,J,0.24,1.216328907078605,118,"0.24, 0.3"
3683,False,0.0,F,0.3,1.2390399216260448,118,"0.0, 0.3"
3684,False,0.18,J,0.06,0.959998165885736,118,"0.06, 0.18"
3685,True,0.24,J,0.24,0.3565322443903369,118,"0.24, 0.24"
3686,False,0.18,F,0.24,0.9012261689845218,118,"0.18, 0.24"
3687,True,0.12,J,0.12,1.1099310350941778,118,"0.12, 0.12"
3688,False,0.12,F,0.24,1.1686376466598176,118,"0.12, 0.24"
3689,True,0.3,F,0.0,1.2646065575952434,118,"0.0, 0.3"
3690,False,0.24,J,0.12,1.0009846588270648,118,"0.12, 0.24"
3691,False,0.12,J,0.0,2.1541801454657157,118,"0.0, 0.12"
3692,False,0.06,F,0.06,1.9047321805564932,118,"0.06, 0.06"
3693,True,0.06,J,0.12,1.40768158560536,118,"0.06, 0.12"
3694,True,0.0,J,0.12,1.3186663774197314,118,"0.0, 0.12"
3695,True,0.3,F,0.12,1.303471628859597,118,"0.12, 0.3"
3696,True,0.18,F,0.0,2.140040566613834,118,"0.0, 0.18"
3697,False,0.0,F,0.24,1.7820353513022835,118,"0.0, 0.24"
3698,True,0.3,F,0.12,2.0019216639348087,118,"0.12, 0.3"
3699,False,0.3,J,0.18,2.0279296509197597,118,"0.18, 0.3"
3700,True,0.18,J,0.3,1.585185871669637,118,"0.18, 0.3"
3701,True,0.24,F,0.12,2.4875341195088367,118,"0.12, 0.24"
3702,False,0.18,J,0.12,2.082130769563264,118,"0.12, 0.18"
3703,False,0.12,J,0.12,2.3890232151188684,118,"0.12, 0.12"
3704,True,0.24,F,0.18,1.1374588155501897,118,"0.18, 0.24"
3705,True,0.06,J,0.18,0.8435032465481527,118,"0.06, 0.18"
3706,False,0.06,F,0.3,0.7457403947278181,118,"0.06, 0.3"
3707,False,0.0,F,0.06,0.9951649483618894,118,"0.0, 0.06"
3708,False,0.12,J,0.06,0.9084835256658153,118,"0.06, 0.12"
3709,False,0.18,F,0.3,0.7357428106606676,118,"0.18, 0.3"
3710,True,0.0,J,0.24,1.4989814017508252,118,"0.0, 0.24"
3711,True,0.06,J,0.3,1.322575367681793,118,"0.06, 0.3"
3712,False,0.12,F,0.3,1.1766333589332592,118,"0.12, 0.3"
3713,True,0.06,F,0.0,0.7078102506475261,118,"0.0, 0.06"
3714,False,0.12,J,0.0,1.027712438617982,118,"0.0, 0.12"
3715,True,0.0,J,0.18,0.4590006239311606,118,"0.0, 0.18"
3716,False,0.12,F,0.24,0.9025480055809112,118,"0.12, 0.24"
3717,True,0.18,F,0.0,0.6990735507451973,118,"0.0, 0.18"
3718,True,0.0,F,0.0,1.7332619081657867,118,"0.0, 0.0"
3719,False,0.06,F,0.18,1.3481414495374793,118,"0.06, 0.18"
3720,False,0.0,F,0.24,2.053857736945787,119,"0.0, 0.24"
3721,True,0.12,J,0.3,2.1053954014135456,119,"0.12, 0.3"
3722,False,0.12,J,0.0,2.784383424254088,119,"0.0, 0.12"
3723,True,0.06,J,0.3,2.3266905304803633,119,"0.06, 0.3"
3724,True,0.24,F,0.24,0.9422019632235106,119,"0.24, 0.24"
3725,True,0.12,J,0.24,1.9366482239282448,119,"0.12, 0.24"
3726,False,0.3,F,0.3,0.8095753552559017,119,"0.3, 0.3"
3727,False,0.24,,0.3,,119,"0.24, 0.3"
3728,True,0.0,J,0.18,1.3543988286044168,119,"0.0, 0.18"
3729,False,0.18,F,0.18,0.8184716446360483,119,"0.18, 0.18"
3730,True,0.3,F,0.18,0.8758309621900935,119,"0.18, 0.3"
3731,True,0.0,J,0.18,2.0525666529061937,119,"0.0, 0.18"
3732,True,0.12,F,0.06,1.6941568750225144,119,"0.06, 0.12"
3733,True,0.3,F,0.12,0.7983826817422539,119,"0.12, 0.3"
3734,True,0.24,F,0.0,0.637922684568224,119,"0.0, 0.24"
3735,True,0.12,J,0.3,0.7072852048972322,119,"0.12, 0.3"
3736,False,0.0,F,0.12,1.1193201306599008,119,"0.0, 0.12"
3737,True,0.3,F,0.18,0.8979758240357967,119,"0.18, 0.3"
3738,False,0.06,F,0.06,1.666805841462633,119,"0.06, 0.06"
3739,True,0.18,F,0.18,2.802008799319566,119,"0.18, 0.18"
3740,True,0.3,F,0.0,1.9920383612652584,119,"0.0, 0.3"
3741,True,0.06,J,0.24,2.2715266099069704,119,"0.06, 0.24"
3742,False,0.06,F,0.18,2.8952559587961275,119,"0.06, 0.18"
3743,True,0.3,F,0.3,0.7723660915894186,119,"0.3, 0.3"
3744,True,0.18,J,0.3,1.6199906077791866,119,"0.18, 0.3"
3745,True,0.18,F,0.0,1.7105420059456264,119,"0.0, 0.18"
3746,True,0.24,F,0.12,1.4242542327331194,119,"0.12, 0.24"
3747,False,0.18,J,0.12,2.1113149940294416,119,"0.12, 0.18"
3748,True,0.24,F,0.18,1.0213019169550537,119,"0.18, 0.24"
3749,False,0.0,,0.24,,119,"0.0, 0.24"
3750,False,0.24,F,0.24,2.2947810836794247,119,"0.24, 0.24"
3751,True,0.3,F,0.12,1.9250801386391456,119,"0.12, 0.3"
3752,True,0.18,F,0.06,1.953135173174246,119,"0.06, 0.18"
3753,True,0.0,J,0.3,0.8300563533248067,119,"0.0, 0.3"
3754,True,0.06,F,0.0,2.4963381421134443,119,"0.0, 0.06"
3755,False,0.0,J,0.0,1.2818128925546546,119,"0.0, 0.0"
3756,True,0.06,J,0.12,1.0894050762321401,119,"0.06, 0.12"
3757,True,0.06,J,0.18,2.3809357311664034,119,"0.06, 0.18"
3758,True,0.12,F,0.0,1.1080191279918663,119,"0.0, 0.12"
3759,False,0.18,J,0.06,2.103214826964262,119,"0.06, 0.18"
3760,True,0.06,J,0.3,0.9223160828621246,119,"0.06, 0.3"
3761,True,0.24,F,0.06,0.9933031249220792,119,"0.06, 0.24"
3762,True,0.12,J,0.24,0.6186693245635695,119,"0.12, 0.24"
3763,True,0.0,J,0.3,1.0606960494490636,119,"0.0, 0.3"
3764,True,0.24,F,0.06,0.8763126251949699,119,"0.06, 0.24"
3765,True,0.0,J,0.06,1.6285454248248072,119,"0.0, 0.06"
3766,True,0.3,F,0.0,0.5363671499458462,119,"0.0, 0.3"
3767,True,0.0,J,0.12,0.6336125140952618,119,"0.0, 0.12"
3768,True,0.24,F,0.0,0.6312974286371116,119,"0.0, 0.24"
3769,True,0.18,F,0.0,0.6638889889370887,119,"0.0, 0.18"
3770,True,0.3,F,0.06,0.6830628336801396,119,"0.06, 0.3"
3771,False,0.0,,0.0,,119,"0.0, 0.0"
3772,True,0.3,F,0.06,0.9175347775373552,119,"0.06, 0.3"
3773,False,0.18,F,0.24,0.6570984687078294,119,"0.18, 0.24"
3774,False,0.06,J,0.06,2.2026687482857032,119,"0.06, 0.06"
3775,True,0.12,F,0.12,1.5201508850574896,119,"0.12, 0.12"
3776,True,0.3,F,0.24,1.0861946821744368,119,"0.24, 0.3"
3777,True,0.12,J,0.12,2.3212302978082,119,"0.12, 0.12"
3778,True,0.12,J,0.18,0.6678046307250156,119,"0.12, 0.18"
3779,True,0.06,J,0.24,0.7394398468430836,119,"0.06, 0.24"
3780,False,0.18,F,0.3,0.6299070197845822,119,"0.18, 0.3"
3781,False,0.24,J,0.12,1.9018342536232355,119,"0.12, 0.24"
3782,False,0.06,J,0.06,2.280042777548488,119,"0.06, 0.06"
3783,True,0.12,F,0.0,0.9777801943275791,119,"0.0, 0.12"
3784,True,0.06,J,0.18,0.9277768696476868,119,"0.06, 0.18"
3785,True,0.06,F,0.0,0.7724443600959603,119,"0.0, 0.06"
3786,True,0.24,F,0.12,1.9662015808851263,119,"0.12, 0.24"
3787,False,0.3,F,0.3,2.4806543801271346,119,"0.3, 0.3"
3788,True,0.24,F,0.06,0.9803152627744112,119,"0.06, 0.24"
3789,False,0.18,J,0.12,2.4633093864026705,119,"0.12, 0.18"
3790,True,0.0,J,0.18,2.2310496014540604,119,"0.0, 0.18"
3791,True,0.12,F,0.12,1.1611464050513405,119,"0.12, 0.12"
3792,True,0.3,F,0.06,1.343080094310153,119,"0.06, 0.3"
3793,True,0.3,F,0.12,0.8561441470394584,119,"0.12, 0.3"
3794,False,0.3,J,0.18,1.7360141797598772,119,"0.18, 0.3"
3795,False,0.24,F,0.3,0.964045525950496,119,"0.24, 0.3"
3796,True,0.06,J,0.12,1.4265558809431695,119,"0.06, 0.12"
3797,True,0.18,J,0.3,2.623630439661383,119,"0.18, 0.3"
3798,False,0.0,,0.12,,119,"0.0, 0.12"
3799,True,0.18,F,0.06,1.6759532827061319,119,"0.06, 0.18"
3800,True,0.18,F,0.06,1.4541805079554706,119,"0.06, 0.18"
3801,True,0.24,F,0.0,1.1302368557394402,119,"0.0, 0.24"
3802,True,0.06,J,0.24,1.0871156185150994,119,"0.06, 0.24"
3803,True,0.3,F,0.18,1.9064601301613493,119,"0.18, 0.3"
3804,True,0.12,J,0.24,2.173022854403825,119,"0.12, 0.24"
3805,True,0.3,F,0.12,0.7478565511430588,119,"0.12, 0.3"
3806,True,0.0,J,0.24,2.0999465280642653,119,"0.0, 0.24"
3807,True,0.12,F,0.06,1.880691505719824,119,"0.06, 0.12"
3808,True,0.12,F,0.0,2.152622341295228,119,"0.0, 0.12"
3809,False,0.18,F,0.18,1.6403808697916702,119,"0.18, 0.18"
3810,True,0.0,J,0.12,1.9415050271929888,119,"0.0, 0.12"
3811,True,0.3,F,0.06,0.8739691414293702,119,"0.06, 0.3"
3812,True,0.3,F,0.0,0.7999768657687127,119,"0.0, 0.3"
3813,True,0.18,J,0.3,0.9956011713957196,119,"0.18, 0.3"
3814,True,0.06,J,0.24,0.8000292294775591,119,"0.06, 0.24"
3815,True,0.0,J,0.3,0.7055512457852728,119,"0.0, 0.3"
3816,False,0.06,F,0.06,1.3549090284454903,119,"0.06, 0.06"
3817,True,0.12,J,0.3,0.7465367917393451,119,"0.12, 0.3"
3818,False,0.0,F,0.24,0.794240961719197,119,"0.0, 0.24"
3819,True,0.0,J,0.3,1.1831109030108564,119,"0.0, 0.3"
3820,False,0.12,F,0.3,1.2315531519350316,119,"0.12, 0.3"
3821,False,0.0,J,0.0,2.823939080781429,119,"0.0, 0.0"
3822,False,0.3,J,0.3,0.6225247065278836,119,"0.3, 0.3"
3823,False,0.18,F,0.24,0.6832085654837101,119,"0.18, 0.24"
3824,True,0.0,J,0.0,2.166681443022071,119,"0.0, 0.0"
3825,True,0.06,J,0.3,0.809259510662514,119,"0.06, 0.3"
3826,False,0.12,F,0.24,0.6681185359216215,119,"0.12, 0.24"
3827,True,0.12,J,0.18,0.6252110479115345,119,"0.12, 0.18"
3828,True,0.3,F,0.24,0.5862053488558558,119,"0.24, 0.3"
3829,True,0.24,F,0.06,0.6251829266602726,119,"0.06, 0.24"
3830,False,0.18,J,0.18,0.5737927948644028,119,"0.18, 0.18"
3831,False,0.24,F,0.24,0.5336590596143651,119,"0.24, 0.24"
3832,True,0.3,F,0.0,0.6231454519765975,119,"0.0, 0.3"
3833,False,0.0,F,0.06,2.287709350939167,119,"0.0, 0.06"
3834,True,0.24,F,0.24,0.6976217456231097,119,"0.24, 0.24"
3835,False,0.18,J,0.0,0.5419168719195113,119,"0.0, 0.18"
3836,True,0.0,J,0.18,0.8704287728883173,119,"0.0, 0.18"
3837,True,0.18,F,0.0,1.6117833583145966,119,"0.0, 0.18"
3838,False,0.24,J,0.18,0.8070541396421049,119,"0.18, 0.24"
3839,True,0.06,J,0.3,1.2480668371488264,119,"0.06, 0.3"
3840,True,0.24,F,0.0,0.7711017435176473,119,"0.0, 0.24"
3841,True,0.24,F,0.12,0.8689947276118346,119,"0.12, 0.24"
3842,True,0.12,J,0.12,1.0406023765920054,119,"0.12, 0.12"
3843,False,0.06,,0.18,,119,"0.06, 0.18"
3844,True,0.12,J,0.3,1.0940493770381179,119,"0.12, 0.3"
3845,True,0.0,J,0.0,1.945111612275923,119,"0.0, 0.0"
3846,True,0.24,J,0.24,0.7783984462662374,119,"0.24, 0.24"
3847,True,0.3,F,0.24,0.5551421716256755,119,"0.24, 0.3"
3848,True,0.0,J,0.12,0.5687640779415233,119,"0.0, 0.12"
3849,True,0.3,F,0.0,0.5062199220362801,119,"0.0, 0.3"
3850,True,0.0,F,0.0,2.4017034828791566,119,"0.0, 0.0"
3851,True,0.12,F,0.06,0.8556716269042681,119,"0.06, 0.12"
3852,False,0.12,F,0.12,1.1027114150115267,119,"0.12, 0.12"
3853,True,0.06,F,0.06,2.239910566109984,119,"0.06, 0.06"
3854,True,0.3,F,0.06,0.7401509127632835,119,"0.06, 0.3"
3855,True,0.3,J,0.3,0.7842422638852895,119,"0.3, 0.3"
3856,True,0.0,J,0.24,0.8228854343001331,119,"0.0, 0.24"
3857,False,0.12,F,0.18,1.134236861280442,119,"0.12, 0.18"
3858,True,0.12,F,0.0,1.047456204268201,119,"0.0, 0.12"
3859,True,0.06,J,0.12,1.9588557005793064,119,"0.06, 0.12"
3860,True,0.12,F,0.12,1.2404826881145254,119,"0.12, 0.12"
3861,True,0.0,J,0.3,0.6563939136194676,119,"0.0, 0.3"
3862,False,0.18,J,0.12,1.0672949849974884,119,"0.12, 0.18"
3863,False,0.06,F,0.3,1.167374084674293,119,"0.06, 0.3"
3864,True,0.18,J,0.24,0.7608287595894581,119,"0.18, 0.24"
3865,True,0.24,F,0.06,0.741706447385468,119,"0.06, 0.24"
3866,True,0.3,F,0.12,0.7764066859313061,119,"0.12, 0.3"
3867,True,0.24,F,0.18,0.6583980029756731,119,"0.18, 0.24"
3868,True,0.18,F,0.06,0.5116823711616689,119,"0.06, 0.18"
3869,True,0.24,J,0.3,0.6739246738350175,119,"0.24, 0.3"
3870,True,0.24,F,0.0,0.6539801959897886,119,"0.0, 0.24"
3871,True,0.0,J,0.18,0.737900935620246,119,"0.0, 0.18"
3872,True,0.06,J,0.24,0.5464642028941853,119,"0.06, 0.24"
3873,False,0.18,F,0.18,0.6529762811792352,119,"0.18, 0.18"
3874,False,0.24,J,0.12,0.7672322316636837,119,"0.12, 0.24"
3875,True,0.06,J,0.24,0.7053886135252014,119,"0.06, 0.24"
3876,True,0.18,J,0.3,0.9094621776100666,119,"0.18, 0.3"
3877,True,0.3,F,0.12,0.6917736336256439,119,"0.12, 0.3"
3878,False,0.0,,0.12,,119,"0.0, 0.12"
3879,True,0.0,J,0.18,0.7349842216231082,119,"0.0, 0.18"
3880,True,0.06,J,0.06,1.3875397922629418,119,"0.06, 0.06"
3881,True,0.06,J,0.3,1.2814453768939984,119,"0.06, 0.3"
3882,False,0.12,F,0.24,1.378541407503235,119,"0.12, 0.24"
3883,True,0.18,F,0.06,0.7562107791666222,119,"0.06, 0.18"
3884,True,0.3,F,0.0,1.983758245898798,119,"0.0, 0.3"
3885,False,0.06,J,0.0,1.295867561374962,119,"0.0, 0.06"
3886,True,0.12,F,0.0,0.6477716332767613,119,"0.0, 0.12"
3887,True,0.24,F,0.12,0.6183993328475026,119,"0.12, 0.24"
3888,True,0.18,F,0.0,1.4204947123737384,119,"0.0, 0.18"
3889,True,0.3,F,0.18,0.6624077054998452,119,"0.18, 0.3"
3890,True,0.24,F,0.06,1.3779298049244062,119,"0.06, 0.24"
3891,True,0.24,F,0.0,1.857467092595016,119,"0.0, 0.24"
3892,True,0.12,J,0.3,0.6750739048643482,119,"0.12, 0.3"
3893,True,0.3,F,0.18,0.838810374109471,119,"0.18, 0.3"
3894,True,0.0,J,0.3,0.565670463266315,119,"0.0, 0.3"
3895,True,0.18,J,0.3,1.0898523842110992,119,"0.18, 0.3"
3896,False,0.0,F,0.24,1.9995827526686296,119,"0.0, 0.24"
3897,True,0.18,F,0.0,1.1915353648973903,119,"0.0, 0.18"
3898,True,0.06,J,0.18,1.6480977289663772,119,"0.06, 0.18"
3899,True,0.3,F,0.06,0.9033974073036006,119,"0.06, 0.3"
3900,False,0.18,J,0.18,2.308173032966806,119,"0.18, 0.18"
3901,False,0.06,F,0.18,0.7020676738600287,119,"0.06, 0.18"
3902,False,0.3,J,0.3,0.8116010550315877,119,"0.3, 0.3"
3903,False,0.12,F,0.24,1.0971748532292622,119,"0.12, 0.24"
3904,False,0.24,J,0.24,0.7702615691932806,119,"0.24, 0.24"
3905,False,0.0,F,0.06,2.9524588778649563,119,"0.0, 0.06"
3906,False,0.06,F,0.18,1.304020472231116,120,"0.06, 0.18"
3907,True,0.3,J,0.3,0.8875172917652776,120,"0.3, 0.3"
3908,True,0.24,F,0.12,0.7950597845555762,120,"0.12, 0.24"
3909,True,0.0,J,0.06,0.6746277820244586,120,"0.0, 0.06"
3910,True,0.24,F,0.0,0.7249985246761526,120,"0.0, 0.24"
3911,True,0.12,F,0.0,0.8064674319141432,120,"0.0, 0.12"
3912,True,0.06,J,0.18,1.1418566140361577,120,"0.06, 0.18"
3913,False,0.3,J,0.18,0.8538344706025214,120,"0.18, 0.3"
3914,True,0.18,J,0.3,0.9528456018864516,120,"0.18, 0.3"
3915,True,0.0,J,0.12,1.0521351745744596,120,"0.0, 0.12"
3916,False,0.18,J,0.18,0.8572465552919653,120,"0.18, 0.18"
3917,False,0.24,F,0.24,0.7765108770848883,120,"0.24, 0.24"
3918,True,0.0,J,0.12,1.2204769687400585,120,"0.0, 0.12"
3919,False,0.0,J,0.0,1.873711169545345,120,"0.0, 0.0"
3920,True,0.3,F,0.3,0.7888405672225645,120,"0.3, 0.3"
3921,True,0.18,F,0.06,0.6315987495902959,120,"0.06, 0.18"
3922,False,0.12,F,0.12,0.7898505753208838,120,"0.12, 0.12"
3923,True,0.12,J,0.3,0.603686176312408,120,"0.12, 0.3"
3924,True,0.12,J,0.24,1.305727830592332,120,"0.12, 0.24"
3925,True,0.18,J,0.18,1.3501778838841003,120,"0.18, 0.18"
3926,True,0.0,J,0.18,0.9270302049355904,120,"0.0, 0.18"
3927,True,0.3,F,0.18,0.8800995296418249,120,"0.18, 0.3"
3928,True,0.18,J,0.24,0.8841241854203191,120,"0.18, 0.24"
3929,False,0.12,F,0.18,1.8506364117685619,120,"0.12, 0.18"
3930,True,0.18,F,0.06,1.3656046458987134,120,"0.06, 0.18"
3931,False,0.12,J,0.0,1.6122900157007507,120,"0.0, 0.12"
3932,True,0.24,F,0.0,1.1198355006972631,120,"0.0, 0.24"
3933,True,0.12,J,0.24,1.0166154713126616,120,"0.12, 0.24"
3934,True,0.0,J,0.3,0.7896089823811394,120,"0.0, 0.3"
3935,True,0.12,F,0.06,1.0937625800796127,120,"0.06, 0.12"
3936,False,0.18,F,0.3,1.6278755308741781,120,"0.18, 0.3"
3937,True,0.3,F,0.12,1.4843277662599237,120,"0.12, 0.3"
3938,False,0.24,J,0.12,1.3190993902826451,120,"0.12, 0.24"
3939,True,0.18,F,0.0,1.49779560295309,120,"0.0, 0.18"
3940,True,0.18,F,0.12,0.9198547283921812,120,"0.12, 0.18"
3941,True,0.0,J,0.18,1.0978305951414882,120,"0.0, 0.18"
3942,False,0.3,J,0.24,1.5953278086495288,120,"0.24, 0.3"
3943,True,0.18,F,0.0,1.1667743491466354,120,"0.0, 0.18"
3944,True,0.06,J,0.12,1.6239393945270992,120,"0.06, 0.12"
3945,True,0.06,J,0.24,1.5282576466797764,120,"0.06, 0.24"
3946,True,0.0,J,0.24,1.0449894815642438,120,"0.0, 0.24"
3947,False,0.06,J,0.0,1.3644455816058778,120,"0.0, 0.06"
3948,True,0.0,J,0.24,1.1896651416574286,120,"0.0, 0.24"
3949,True,0.06,J,0.24,1.1814259081276646,120,"0.06, 0.24"
3950,True,0.3,F,0.0,0.8646188802110828,120,"0.0, 0.3"
3951,True,0.3,F,0.0,0.7156981661933058,120,"0.0, 0.3"
3952,True,0.06,J,0.3,0.7582521859036433,120,"0.06, 0.3"
3953,True,0.0,J,0.3,0.6498794667334096,120,"0.0, 0.3"
3954,True,0.24,J,0.3,0.5634815925296834,120,"0.24, 0.3"
3955,False,0.0,F,0.0,1.2874917194850468,120,"0.0, 0.0"
3956,True,0.3,F,0.06,0.8887924425739584,120,"0.06, 0.3"
3957,True,0.06,J,0.06,0.8370056660746741,120,"0.06, 0.06"
3958,False,0.12,J,0.12,0.6425306915847386,120,"0.12, 0.12"
3959,True,0.06,J,0.3,0.7527578859177311,120,"0.06, 0.3"
3960,True,0.24,F,0.06,0.670269273617123,120,"0.06, 0.24"
3961,False,0.06,J,0.06,0.5649161891373069,120,"0.06, 0.06"
3962,False,0.3,J,0.12,1.3475651061111191,120,"0.12, 0.3"
3963,True,0.3,F,0.06,1.2481976806523107,120,"0.06, 0.3"
3964,True,0.12,J,0.3,0.6808399344263307,120,"0.12, 0.3"
3965,True,0.24,F,0.18,0.6431533752224823,120,"0.18, 0.24"
3966,False,0.24,J,0.24,0.8464589595378129,120,"0.24, 0.24"
3967,True,0.24,F,0.06,1.308889040961958,120,"0.06, 0.24"
3968,True,0.12,J,0.18,1.193633555042652,120,"0.12, 0.18"
3969,True,0.06,J,0.3,0.7330346760672909,120,"0.06, 0.3"
3970,True,0.0,J,0.06,1.1639558572019268,120,"0.0, 0.06"
3971,False,0.06,J,0.06,1.3360532856499958,120,"0.06, 0.06"
3972,True,0.0,J,0.18,1.2227758419251131,120,"0.0, 0.18"
3973,False,0.24,F,0.3,0.9309321248513244,120,"0.24, 0.3"
3974,False,0.0,F,0.18,1.0510711405320308,120,"0.0, 0.18"
3975,False,0.06,J,0.0,1.5274255086128503,120,"0.0, 0.06"
